12288,EAST GRAND FORKS,24
12289,EUCLID,24
12290,FISHER,24
12291,GATZKE,24
12292,GOODRIDGE,24
12293,GREENBUSH,24
12294,GRYGLA,24
12295,HALLOCK,24
12296,HALMA,24
12297,HUMBOLDT,24
12298,KARLSTAD,24
12299,KENNEDY,24
12300,LAKE BRONSON,24
12301,ORLEANS,24
12302,MENTOR,24
12303,MIDDLE RIVER,24
12304,NEWFOLDEN,24
12305,OAK ISLAND,24
12306,OKLEE,24
12307,OSLO,24
12308,PLUMMER,24
12309,RED LAKE FALLS,24
12310,PENCER,24
12311,SAINT HILAIRE,24
12312,SAINT VINCENT,24
12313,SALOL,24
12314,STEPHEN,24
12315,STRANDQUIST,24
12316,STRATHCONA,24
12317,VIKING,24
12318,WANNASKA,24
12319,RADIUM,24
12320,WARROAD,24
12321,ABBEVILLE,25
12322,CANNON,25
12323,BATESVILLE,25
12324,BELEN,25
12325,BLUE MOUNTAIN,25
12326,BYHALIA,25
12327,STOVALL,25
12328,COAHOMA,25
12329,COLDWATER,25
12330,COMO,25
12331,COURTLAND,25
12332,ASKEW,25
12333,CROWDER,25
12334,DARLING,25
12335,DUMAS,25
12336,DUNDEE,25
12337,ETTA,25
12338,FALKNER,25
12339,FARRELL,25
12340,FRIARS POINT,25
12341,HERNANDO,25
12342,HICKORY FLAT,25
12343,HOLLY SPRINGS,25
12344,HORN LAKE,25
12345,JONESTOWN,25
12346,LAKE CORMORANT,25
12347,LAMAR,25
12348,LAMBERT,25
12349,LULA,25
12350,LYON,25
12351,MARKS,25
12352,MICHIGAN CITY,25
12353,MOUNT PLEASANT,25
12354,MYRTLE,25
12355,NESBIT,25
12356,NEW ALBANY,25
12357,OLIVE BRANCH,25
12358,LAFAYETTE,25
12359,POPE,25
12360,POTTS CAMP,25
12361,RED BANKS,25
12362,RIPLEY,25
12363,ROBINSONVILLE,25
12364,SAVAGE,25
12365,SARDIS,25
12366,SENATOBIA,25
12367,CLARKSDALE,25
12368,SLEDGE,25
12369,SOUTHAVEN,25
12370,TAYLOR,25
12371,TIPLERSVILLE,25
12372,TUNICA,25
12373,UNIVERSITY,25
12374,WALLS,25
12375,WALNUT,25
12376,WATERFORD,25
12377,GREENVILLE,25
12378,ALLIGATOR,25
12379,ANGUILLA,25
12380,ARCOLA,25
12381,AVON,25
12382,BENOIT,25
12383,BEULAH,25
12384,BOYLE,25
12385,CLEVELAND,25
12386,DODDSVILLE,25
12387,DREW,25
12388,PARCHMAN,25
12389,DUBLIN,25
12390,DUNCAN,25
12391,GLEN ALLAN,25
12392,GRACE,25
12393,GUNNISON,25
12394,PERCY,25
12395,BAIRD,25
12396,INVERNESS,25
12397,ISOLA,25
12398,ELIZABETH,25
12399,MATTSON,25
12400,MERIGOLD,25
12401,METCALFE,25
12402,MOORHEAD,25
12403,MOUND BAYOU,25
12404,NITTA YUMA,25
12405,PACE,25
12406,PANTHER BURN,25
12407,RENA LARA,25
12408,ROME,25
12409,ROSEDALE,25
12410,RULEVILLE,25
12411,SCOTT,25
12412,SHAW,25
12413,SHELBY,25
12414,SUNFLOWER,25
12415,TUPELO,25
12416,AMORY,25
12417,BALDWYN,25
12418,BELDEN,25
12419,BELMONT,25
12420,BLUE SPRINGS,25
12421,BOONEVILLE,25
12422,BURNSVILLE,25
12423,KOSSUTH,25
12424,DENNIS,25
12425,ECRU,25
12426,FULTON,25
12427,GATTMAN,25
12428,GLEN,25
12429,GOLDEN,25
12430,GREENWOOD SPRING,25
12431,GUNTOWN,25
12432,HOULKA,25
12433,HOUSTON,25
12434,IUKA,25
12435,MANTACHIE,25
12436,MARIETTA,25
12437,MOOREVILLE,25
12438,NETTLETON,25
12439,NEW SITE,25
12440,EGYPT,25
12441,PLANTERSVILLE,25
12442,PONTOTOC,25
12443,SAREPTA,25
12444,RIENZI,25
12445,SALTILLO,25
12446,SHANNON,25
12447,SHERMAN,25
12448,SMITHVILLE,25
12449,THAXTON,25
12450,TISHOMINGO,25
12451,TOCCOPOLA,25
12452,TREMONT,25
12453,VARDAMAN,25
12454,VERONA,25
12455,WHEELER,25
12456,GRENADA,25
12457,BANNER,25
12458,BIG CREEK,25
12459,BRUCE,25
12460,CALHOUN CITY,25
12461,CARROLLTON,25
12462,CASCILLA,25
12463,CHARLESTON,25
12464,COFFEEVILLE,25
12465,COILA,25
12466,CRUGER,25
12467,DUCK HILL,25
12468,ENID,25
12469,GLENDORA,25
12470,GORE SPRINGS,25
12471,GREENWOOD,25
12472,HOLCOMB,25
12473,ITTA BENA,25
12474,MC CARLEY,25
12475,MINTER CITY,25
12476,MORGAN CITY,25
12477,NORTH CARROLLTON,25
12478,OAKLAND,25
12479,WATER VALLEY,25
12480,PHILIPP,25
12481,PITTSBORO,25
12482,SCHLATER,25
12483,SCOBEY,25
12484,SIDON,25
12485,SUMNER,25
12486,SWIFTOWN,25
12487,TILLATOBA,25
12488,TIPPO,25
12489,TUTWILER,25
12490,VANCE,25
12491,WEBB,25
12492,WINONA,25
12493,BELZONI,25
12494,BENTON,25
12495,BENTONIA,25
12496,BOLTON,25
12497,BRANDON,25
12498,BRAXTON,25
12499,CAMDEN,25
12500,CANTON,25
12501,EDINBURG,25
12502,CARY,25
12503,CLINTON,25
12504,CONEHATTA,25
12505,CRYSTAL SPRINGS,25
12506,DELTA CITY,25
12507,D LO,25
12508,DURANT,25
12509,EDWARDS,25
12510,ETHEL,25
12511,FAYETTE,25
12512,FLORA,25
12513,FLORENCE,25
12514,FOREST,25
12515,GEORGETOWN,25
12516,GOODMAN,25
12517,HARRISVILLE,25
12518,HAZLEHURST,25
12519,HERMANVILLE,25
12520,HOLLY BLUFF,25
12521,KOSCIUSKO,25
12522,LAKE,25
12523,LENA,25
12524,LEXINGTON,25
12525,LORMAN,25
12526,LOUISE,25
12527,LUDLOW,25
12528,MC ADAMS,25
12529,MC COOL,25
12530,MADDEN,25
12531,MADISON,25
12532,MAGEE,25
12533,SANATORIUM,25
12534,MAYERSVILLE,25
12535,MENDENHALL,25
12536,MIDNIGHT,25
12537,MIZE,25
12538,MORTON,25
12539,MOUNT OLIVE,25
12540,NATCHEZ,25
12541,NEWHEBRON,25
12542,PATTISON,25
12543,PELAHATCHIE,25
12544,PICKENS,25
12545,PINEY WOODS,25
12546,PINOLA,25
12547,PORT GIBSON,25
12548,PUCKETT,25
12549,PULASKI,25
12550,RALEIGH,25
12551,LEARNED,25
12552,REDWOOD,25
12553,RIDGELAND,25
12554,ROLLING FORK,25
12555,SALLIS,25
12556,SANDHILL,25
12557,SATARTIA,25
12558,SILVER CITY,25
12559,TAYLORSVILLE,25
12560,TCHULA,25
12561,TERRY,25
12562,TOUGALOO,25
12563,UTICA,25
12564,VAIDEN,25
12565,VALLEY PARK,25
12566,VICKSBURG,25
12567,WALNUT GROVE,25
12568,WESSON,25
12569,WEST,25
12570,YAZOO CITY,25
12571,JACKSON,25
12572,PEARL,25
12573,RICHLAND,25
12574,MERIDIAN,25
12575,BAILEY,25
12576,BUCKATUNNA,25
12577,CHUNKY,25
12578,COLLINSVILLE,25
12579,DALEVILLE,25
12580,DECATUR,25
12581,DE KALB,25
12582,ENTERPRISE,25
12583,HICKORY,25
12584,LAUDERDALE,25
12585,LAWRENCE,25
12586,LITTLE ROCK,25
12587,LOUIN,25
12588,LOUISVILLE,25
12589,MACON,25
12590,NEWTON,25
12591,NOXAPATER,25
12592,PACHUTA,25
12593,PAULDING,25
12594,PHILADELPHIA,25
12595,PORTERVILLE,25
12596,PRESTON,25
12597,QUITMAN,25
12598,ROSE HILL,25
12599,SCOOBA,25
12600,SEBASTOPOL,25
12601,MATHERVILLE,25
12602,SHUQUALAK,25
12603,STATE LINE,25
12604,STONEWALL,25
12605,TOOMSUBA,25
12606,UNION,25
12607,VOSSBURG,25
12608,WAYNESBORO,25
12609,HATTIESBURG,25
12610,BASSFIELD,25
12611,BAY SPRINGS,25
12612,BEAUMONT,25
12613,BROOKLYN,25
12614,CARRIERE,25
12615,CARSON,25
12616,COLLINS,25
12617,COLUMBIA,25
12618,EASTABUCHIE,25
12619,ELLISVILLE,25
12620,HEIDELBERG,25
12621,LAUREL,25
12622,LEAKESVILLE,25
12623,AGRICOLA,25
12624,LUMBERTON,25
12625,LEAF,25
12626,MOSELLE,25
12627,NEELY,25
12628,NEW AUGUSTA,25
12629,OVETT,25
12630,PETAL,25
12631,PICAYUNE,25
12632,POPLARVILLE,25
12633,PRENTISS,25
12634,PURVIS,25
12635,RICHTON,25
12636,SANDERSVILLE,25
12637,SANDY HOOK,25
12638,SEMINARY,25
12639,SOSO,25
12640,STRINGER,25
12641,SUMRALL,25
12642,FOXWORTH,25
12643,GULFPORT,25
12644,DIAMONDHEAD,25
12645,BILOXI,25
12646,NORTH BAY,25
12647,GAUTIER,25
12648,KILN,25
12649,LONG BEACH,25
12650,MC HENRY,25
12651,MOSS POINT,25
12652,KREOLE,25
12653,OCEAN SPRINGS,25
12654,PASCAGOULA,25
12655,PASS CHRISTIAN,25
12656,PEARLINGTON,25
12657,PERKINSTON,25
12658,SAUCIER,25
12659,WAVELAND,25
12660,WIGGINS,25
12661,BROOKHAVEN,25
12662,BOGUE CHITTO,25
12663,BUDE,25
12664,CENTREVILLE,25
12665,CHATAWA,25
12666,CROSBY,25
12667,FERNWOOD,25
12668,GLOSTER,25
12669,JAYESS,25
12670,KOKOMO,25
12671,LIBERTY,25
12672,MC CALL CREEK,25
12673,MC COMB,25
12674,MAGNOLIA,25
12675,MEADVILLE,25
12676,MONTICELLO,25
12677,OAK VALE,25
12678,OSYKA,25
12679,ROXIE,25
12680,RUTH,25
12681,SILVER CREEK,25
12682,SMITHDALE,25
12683,SONTAG,25
12684,SUMMIT,25
12685,TYLERTOWN,25
12686,UNION CHURCH,25
12687,WOODVILLE,25
12688,COLUMBUS,25
12689,ABERDEEN,25
12690,ACKERMAN,25
12691,ARTESIA,25
12692,BROOKSVILLE,25
12693,CALEDONIA,25
12694,CEDARBLUFF,25
12695,CRAWFORD,25
12696,TOMNOLEN,25
12697,FRENCH CAMP,25
12698,HAMILTON,25
12699,KILMICHAEL,25
12700,MABEN,25
12701,MANTEE,25
12702,MATHISTON,25
12703,PHEBA,25
12704,PRAIRIE,25
12705,SESSUMS,25
12706,MISSISSIPPI STAT,25
12707,STEENS,25
12708,STEWART,25
12709,STURGIS,25
12710,WALTHALL,25
12711,WEIR,25
12712,WEST POINT,25
12713,WOODLAND,25
12714,CHESTERFIELD,26
12715,ARNOLD,26
12716,MANCHESTER,26
12717,BARNHART,26
12718,BEAUFORT,26
12719,BERGER,26
12720,CATAWISSA,26
12721,CEDAR HILL,26
12722,TOWN AND COUNTRY,26
12723,CRYSTAL CITY,26
12724,DE SOTO,26
12725,BALLWIN,26
12726,DITTMER,26
12727,CRESCENT,26
12728,FENTON,26
12729,FESTUS,26
12730,FLETCHER,26
12731,FLORISSANT,26
12732,FRENCH VILLAGE,26
12733,GERALD,26
12734,GLENCOE,26
12735,GRAY SUMMIT,26
12736,GROVER,26
12737,GRUBVILLE,26
12738,HAZELWOOD,26
12739,MARYLAND HEIGHTS,26
12740,BRIDGETON,26
12741,HERCULANEUM,26
12742,HIGH RIDGE,26
12743,HILLSBORO,26
12744,HOUSE SPRINGS,26
12745,ANTONIA,26
12746,LABADIE,26
12747,LESLIE,26
12748,LONEDELL,26
12749,LUEBBERING,26
12750,NEW HAVEN,26
12751,PACIFIC,26
12752,PEVELY,26
12753,RICHWOODS,26
12754,ROBERTSVILLE,26
12755,SAINT ANN,26
12756,SAINT CLAIR,26
12757,SULLIVAN,26
12758,UNION,26
12759,VALLES MINES,26
12760,VALLEY PARK,26
12761,VILLA RIDGE,26
12762,WASHINGTON,26
12763,ROSEBUD,26
12764,SAINT LOUIS,26
12765,CLAYTON,26
12766,OVERLAND,26
12767,RICHMOND HEIGHTS,26
12768,WEBSTER GROVES,26
12769,NORMANDY,26
12770,KIRKWOOD,26
12771,AFFTON,26
12772,LADUE,26
12773,LEMAY,26
12774,SAPPINGTON,26
12775,SOUTH COUNTY,26
12776,UNIVERSITY CITY,26
12777,DES PERES,26
12778,OLIVETTE,26
12779,BERKELEY,26
12780,FERGUSON,26
12781,JENNINGS,26
12782,NORTH COUNTY,26
12783,CREVE COEUR,26
12784,MAPLEWOOD,26
12785,BRENTWOOD,26
12786,WEST COUNTY,26
12787,SAINT CHARLES,26
12788,ANNADA,26
12789,AUGUSTA,26
12790,BELLFLOWER,26
12791,BOWLING GREEN,26
12792,CLARKSVILLE,26
12793,CURRYVILLE,26
12794,DEFIANCE,26
12795,ELSBERRY,26
12796,EOLIA,26
12797,FARBER,26
12798,FOLEY,26
12799,FORISTELL,26
12800,HAWK POINT,26
12801,HIGH HILL,26
12802,JONESBURG,26
12803,LADDONIA,26
12804,LOUISIANA,26
12805,LAKE SHERWOOD,26
12806,MIDDLETOWN,26
12807,MONTGOMERY CITY,26
12808,MOSCOW MILLS,26
12809,NEW FLORENCE,26
12810,SAINT PAUL,26
12811,LAKE SAINT LOUIS,26
12812,OLD MONROE,26
12813,OLNEY,26
12814,PORTAGE DES SIOU,26
12815,SAINT PETERS,26
12816,SILEX,26
12817,TROY,26
12818,TRUXTON,26
12819,VANDALIA,26
12820,WARRENTON,26
12821,WELLSVILLE,26
12822,WENTZVILLE,26
12823,WEST ALTON,26
12824,WHITESIDE,26
12825,WILLIAMSBURG,26
12826,WINFIELD,26
12827,WRIGHT CITY,26
12828,HANNIBAL,26
12829,ALEXANDRIA,26
12830,ANABEL,26
12831,ARBELA,26
12832,ASHBURN,26
12833,BETHEL,26
12834,CANTON,26
12835,CENTER,26
12836,CLARENCE,26
12837,DURHAM,26
12838,EMDEN,26
12839,EWING,26
12840,FRANKFORD,26
12841,HUNNEWELL,26
12842,KAHOKA,26
12843,KNOX CITY,26
12844,LA BELLE,26
12845,LA GRANGE,26
12846,LENTNER,26
12847,LEONARD,26
12848,LEWISTOWN,26
12849,LURAY,26
12850,MAYWOOD,26
12851,MONROE CITY,26
12852,MONTICELLO,26
12853,NEWARK,26
12854,NEW LONDON,26
12855,NOVELTY,26
12856,PALMYRA,26
12857,PERRY,26
12858,PHILADELPHIA,26
12859,PLEVNA,26
12860,REVERE,26
12861,SHELBINA,26
12862,SHELBYVILLE,26
12863,TAYLOR,26
12864,WAYLAND,26
12865,WILLIAMSTOWN,26
12866,WYACONDA,26
12867,KIRKSVILLE,26
12868,ATLANTA,26
12869,BARING,26
12870,BEVIER,26
12871,BRASHEAR,26
12872,CALLAO,26
12873,COATSVILLE,26
12874,DOWNING,26
12875,EDINA,26
12876,ELMER,26
12877,ETHEL,26
12878,GIBBS,26
12879,GLENWOOD,26
12880,GORIN,26
12881,GREEN CASTLE,26
12882,GREEN CITY,26
12883,GREENTOP,26
12884,HURDLAND,26
12885,LANCASTER,26
12886,LA PLATA,26
12887,LIVONIA,26
12888,MACON,26
12889,MEMPHIS,26
12890,MILAN,26
12891,NEW BOSTON,26
12892,NEW CAMBRIA,26
12893,NOVINGER,26
12894,POLLOCK,26
12895,QUEEN CITY,26
12896,RUTLEDGE,26
12897,UNIONVILLE,26
12898,WINIGAN,26
12899,WORTHINGTON,26
12900,DESLOGE,26
12901,ANNAPOLIS,26
12902,ARCADIA,26
12903,BELGRADE,26
12904,BELLEVIEW,26
12905,BLACK,26
12906,BLACKWELL,26
12907,BLOOMSDALE,26
12908,BONNE TERRE,26
12909,BUNKER,26
12910,CADET,26
12911,CALEDONIA,26
12912,CENTERVILLE,26
12913,DES ARC,26
12914,DOE RUN,26
12915,ELLINGTON,26
12916,FARMINGTON,26
12917,MILLCREEK,26
12918,IRONDALE,26
12919,IRON MOUNTAIN,26
12920,LEADWOOD,26
12921,LESTERVILLE,26
12922,MARQUAND,26
12923,MIDDLE BROOK,26
12924,MINERAL POINT,26
12925,PATTON,26
12926,PILOT KNOB,26
12927,POTOSI,26
12928,REDFORD,26
12929,LAKE FOREST ESTA,26
12930,SAINT MARY,26
12931,TIFF,26
12932,VULCAN,26
12933,CAPE GIRARDEAU,26
12934,ADVANCE,26
12935,NEW WELLS,26
12936,BELL CITY,26
12937,BENTON,26
12938,BROWNWOOD,26
12939,BURFORDVILLE,26
12940,CHAFFEE,26
12941,COMMERCE,26
12942,DAISY,26
12943,FRIEDHEIM,26
12944,FROHNA,26
12945,GIPSY,26
12946,GLENALLEN,26
12947,GRASSY,26
12948,JACKSON,26
12949,KELSO,26
12950,LEOPOLD,26
12951,MC GEE,26
12952,SCOPUS,26
12953,MILLERSVILLE,26
12954,MORLEY,26
12955,OAK RIDGE,26
12956,OLD APPLETON,26
12957,ORAN,26
12958,PERKINS,26
12959,PERRYVILLE,26
12960,SCOTT CITY,26
12961,SEDGEWICKVILLE,26
12962,STURDIVANT,26
12963,UNIONTOWN,26
12964,VANDUSER,26
12965,WHITEWATER,26
12966,ZALMA,26
12967,SIKESTON,26
12968,ANNISTON,26
12969,ARBYRD,26
12970,BERNIE,26
12971,BERTRAND,26
12972,BLODGETT,26
12973,BLOOMFIELD,26
12974,BRAGGADOCIO,26
12975,BRAGG CITY,26
12976,CANALOU,26
12977,CARDWELL,26
12978,CARUTHERSVILLE,26
12979,CATRON,26
12980,CHARLESTON,26
12981,CLARKTON,26
12982,COOTER,26
12983,DEXTER,26
12984,EAST PRAIRIE,26
12985,ESSEX,26
12986,GIBSON,26
12987,GIDEON,26
12988,GOBLER,26
12989,GRAYRIDGE,26
12990,HAYTI HEIGHTS,26
12991,HOLCOMB,26
12992,HOLLAND,26
12993,HORNERSVILLE,26
12994,KENNETT,26
12995,KEWANEE,26
12996,LILBOURN,26
12997,MALDEN,26
12998,MARSTON,26
12999,MATTHEWS,26
13000,MOREHOUSE,26
13001,NEW MADRID,26
13002,PARMA,26
13003,PORTAGEVILLE,26
13004,RISCO,26
13005,SENATH,26
13006,STEELE,26
13007,TALLAPOOSA,26
13008,HOMESTOWN,26
13009,WHITEOAK,26
13010,WYATT,26
13011,POPLAR BLUFF,26
13012,BROSELEY,26
13013,CAMPBELL,26
13014,CLUBB,26
13015,POYNOR,26
13016,DUDLEY,26
13017,ELLSINORE,26
13018,FAGUS,26
13019,FAIRDEALING,26
13020,FISK,26
13021,FREMONT,26
13022,GATEWOOD,26
13023,GRANDIN,26
13024,GREENVILLE,26
13025,HARVIELL,26
13026,HIRAM,26
13027,LOWNDES,26
13028,MILL SPRING,26
13029,NAYLOR,26
13030,NEELYVILLE,26
13031,OXLY,26
13032,PATTERSON,26
13033,PIEDMONT,26
13034,PUXICO,26
13035,QULIN,26
13036,SHOOK,26
13037,SILVA,26
13038,VAN BUREN,26
13039,WAPPAPELLO,26
13040,WILLIAMSVILLE,26
13041,ALMA,26
13042,BATES CITY,26
13043,BELTON,26
13044,BLUE SPRINGS,26
13045,LAKE TAPAWINGO,26
13046,BUCKNER,26
13047,CAMDEN,26
13048,CAMDEN POINT,26
13049,CENTERVIEW,26
13050,CONCORDIA,26
13051,CORDER,26
13052,DOVER,26
13053,EXCELSIOR SPRING,26
13054,GRAIN VALLEY,26
13055,GRANDVIEW,26
13056,LAKE WINNEBAGO,26
13057,HARDIN,26
13058,HENRIETTA,26
13059,HIGGINSVILLE,26
13060,HOLDEN,26
13061,HOLT,26
13062,INDEPENDENCE,26
13063,SUGAR CREEK,26
13064,KEARNEY,26
13065,KINGSVILLE,26
13066,LAWSON,26
13067,LAKE LOTAWANA,26
13068,LEES SUMMIT,26
13069,LEVASY,26
13070,LEXINGTON,26
13071,PLEASANT VALLEY,26
13072,LONE JACK,26
13073,MAYVIEW,26
13074,MISSOURI CITY,26
13075,NAPOLEON,26
13076,OAK GROVE,26
13077,ODESSA,26
13078,ORRICK,26
13079,PECULIAR,26
13080,PLATTE CITY,26
13081,PLEASANT HILL,26
13082,RAYMORE,26
13083,RAYVILLE,26
13084,RICHMOND,26
13085,SIBLEY,26
13086,SMITHVILLE,26
13087,STRASBURG,26
13088,WARRENSBURG,26
13089,WAVERLY,26
13090,WELLINGTON,26
13091,WESTON,26
13092,KANSAS CITY,26
13093,NORTH KANSAS CIT,26
13094,RANDOLPH,26
13095,GLADSTONE,26
13096,RAYTOWN,26
13097,MARTIN CITY,26
13098,LAKE WAUKOMIS,26
13099,PARKVILLE,26
13100,FERRELVIEW,26
13101,AGENCY,26
13102,ALBANY,26
13103,AMAZONIA,26
13104,AMITY,26
13105,BARNARD,26
13106,BETHANY,26
13107,BLYTHEDALE,26
13108,BOLCKOW,26
13109,BURLINGTON JUNCT,26
13110,CAMERON,26
13111,CLARKSDALE,26
13112,CLEARMONT,26
13113,CLYDE,26
13114,CONCEPTION,26
13115,CONCEPTION JUNCT,26
13116,COSBY,26
13117,BIGELOW,26
13118,DARLINGTON,26
13119,DEARBORN,26
13120,DE KALB,26
13121,DENVER,26
13122,EAGLEVILLE,26
13123,EASTON,26
13124,EDGERTON,26
13125,ELMO,26
13126,FAIRFAX,26
13127,FAUCETT,26
13128,FILLMORE,26
13129,FOREST CITY,26
13130,GENTRY,26
13131,GOWER,26
13132,GRAHAM,26
13133,GRANT CITY,26
13134,GUILFORD,26
13135,HATFIELD,26
13136,HELENA,26
13137,HOPKINS,26
13138,KING CITY,26
13139,LATHROP,26
13140,MAITLAND,26
13141,MARTINSVILLE,26
13142,MARYVILLE,26
13143,MAYSVILLE,26
13144,MOUND CITY,26
13145,NEW HAMPTON,26
13146,OREGON,26
13147,OSBORN,26
13148,PARNELL,26
13149,PICKERING,26
13150,PLATTSBURG,26
13151,RAVENWOOD,26
13152,REA,26
13153,RIDGEWAY,26
13154,ROCK PORT,26
13155,ROSENDALE,26
13156,RUSHVILLE,26
13157,SAVANNAH,26
13158,SHERIDAN,26
13159,SKIDMORE,26
13160,STANBERRY,26
13161,HEMPLE,26
13162,TARKIO,26
13163,TRIMBLE,26
13164,TURNEY,26
13165,UNION STAR,26
13166,WATSON,26
13167,WEATHERBY,26
13168,WESTBORO,26
13169,WORTH,26
13170,SAINT JOSEPH,26
13171,CHILLICOTHE,26
13172,ALTAMONT,26
13173,BOGARD,26
13174,BOSWORTH,26
13175,BRAYMER,26
13176,BRECKENRIDGE,26
13177,BROOKFIELD,26
13178,BROWNING,26
13179,BUCKLIN,26
13180,CAINSVILLE,26
13181,CARROLLTON,26
13182,CHULA,26
13183,COFFEY,26
13184,COWGILL,26
13185,DAWN,26
13186,DE WITT,26
13187,GALLATIN,26
13188,GALT,26
13189,GILMAN CITY,26
13190,HALE,26
13191,HAMILTON,26
13192,HARRIS,26
13193,HUMPHREYS,26
13194,JAMESON,26
13195,JAMESPORT,26
13196,KIDDER,26
13197,KINGSTON,26
13198,LACLEDE,26
13199,LAREDO,26
13200,LINNEUS,26
13201,LUCERNE,26
13202,LUDLOW,26
13203,MC FALL,26
13204,MARCELINE,26
13205,MEADVILLE,26
13206,MENDON,26
13207,MERCER,26
13208,MOORESVILLE,26
13209,NEWTOWN,26
13210,NORBORNE,26
13211,PATTONSBURG,26
13212,POLO,26
13213,POWERSVILLE,26
13214,PRINCETON,26
13215,PURDIN,26
13216,ROTHVILLE,26
13217,SPICKARD,26
13218,SUMNER,26
13219,TINA,26
13220,TRENTON,26
13221,UTICA,26
13222,WHEELING,26
13223,WINSTON,26
13224,HARRISONVILLE,26
13225,ADRIAN,26
13226,AMORET,26
13227,AMSTERDAM,26
13228,APPLETON CITY,26
13229,ARCHIE,26
13230,BLAIRSTOWN,26
13231,BRONAUGH,26
13232,BUTLER,26
13233,CHILHOWEE,26
13234,CLEVELAND,26
13235,TIGHTWAD,26
13236,COLLINS,26
13237,CREIGHTON,26
13238,DEEPWATER,26
13239,DEERFIELD,26
13240,DREXEL,26
13241,EAST LYNNE,26
13242,EL DORADO SPRING,26
13243,FOSTER,26
13244,FREEMAN,26
13245,GARDEN CITY,26
13246,GOLDEN CITY,26
13247,HARWOOD,26
13248,HORTON,26
13249,STOTESBURY,26
13250,JASPER,26
13251,JERICO SPRINGS,26
13252,IANTHA,26
13253,LEETON,26
13254,LIBERAL,26
13255,LOWRY CITY,26
13256,MILO,26
13257,MINDENMINES,26
13258,MONTROSE,26
13259,MOUNDVILLE,26
13260,NEVADA,26
13261,OSCEOLA,26
13262,RICHARDS,26
13263,RICH HILL,26
13264,ROCKVILLE,26
13265,ROSCOE,26
13266,SCHELL CITY,26
13267,SHELDON,26
13268,URICH,26
13269,WALKER,26
13270,JOPLIN,26
13271,ALBA,26
13272,ANDERSON,26
13273,ASBURY,26
13274,AVILLA,26
13275,CARL JUNCTION,26
13276,CARTERVILLE,26
13277,CARTHAGE,26
13278,DIAMOND,26
13279,DUENWEG,26
13280,FAIRVIEW,26
13281,GOODMAN,26
13282,GRANBY,26
13283,LANAGAN,26
13284,LA RUSSELL,26
13285,NECK CITY,26
13286,NEOSHO,26
13287,NOEL,26
13288,ORONOGO,26
13289,JANE,26
13290,PURCELL,26
13291,RACINE,26
13292,REEDS,26
13293,ROCKY COMFORT,26
13294,SARCOXIE,26
13295,SOUTH WEST CITY,26
13296,SENECA,26
13297,STARK CITY,26
13298,STELLA,26
13299,WEBB CITY,26
13300,WENTWORTH,26
13301,WHEATON,26
13302,ARGYLE,26
13303,ASHLAND,26
13304,BARNETT,26
13305,BELLE,26
13306,BLAND,26
13307,BONNOTS MILL,26
13308,BRUMLEY,26
13309,CALIFORNIA,26
13310,CAMDENTON,26
13311,CENTERTOWN,26
13312,CHAMOIS,26
13313,CLARKSBURG,26
13314,ELDON,26
13315,EUGENE,26
13316,FORTUNA,26
13317,FREEBURG,26
13318,GASCONADE,26
13319,GRAVOIS MILLS,26
13320,HARTSBURG,26
13321,HENLEY,26
13322,BAY,26
13323,HOLTS SUMMIT,26
13324,JAMESTOWN,26
13325,KAISER,26
13326,KOELTZTOWN,26
13327,FOUR SEASONS,26
13328,LATHAM,26
13329,LINN,26
13330,LINN CREEK,26
13331,LOHMAN,26
13332,LOOSE CREEK,26
13333,META,26
13334,MOKANE,26
13335,MORRISON,26
13336,MOUNT STERLING,26
13337,NEW BLOOMFIELD,26
13338,OLEAN,26
13339,OSAGE BEACH,26
13340,OWENSVILLE,26
13341,PORTLAND,26
13342,PRAIRIE HOME,26
13343,RHINELAND,26
13344,ROCKY MOUNT,26
13345,RUSSELLVILLE,26
13346,SAINT ELIZABETH,26
13347,SAINT THOMAS,26
13348,STEEDMAN,26
13349,STOVER,26
13350,SUNRISE BEACH,26
13351,TEBBETTS,26
13352,TIPTON,26
13353,TUSCUMBIA,26
13354,ULMAN,26
13355,VERSAILLES,26
13356,WESTPHALIA,26
13357,JEFFERSON CITY,26
13358,COLUMBIA,26
13359,ARMSTRONG,26
13360,AUXVASSE,26
13361,BENTON CITY,26
13362,BOONVILLE,26
13363,BRUNSWICK,26
13364,BUNCETON,26
13365,CAIRO,26
13366,CENTRALIA,26
13367,CLARK,26
13368,CLIFTON HILL,26
13369,DALTON,26
13370,EXCELLO,26
13371,FAYETTE,26
13372,FRANKLIN,26
13373,FULTON,26
13374,GLASGOW,26
13375,HALLSVILLE,26
13376,HARRISBURG,26
13377,HIGBEE,26
13378,HOLLIDAY,26
13379,HUNTSVILLE,26
13380,JACKSONVILLE,26
13381,KEYTESVILLE,26
13382,KINGDOM CITY,26
13383,MADISON,26
13384,MARTINSBURG,26
13385,MEXICO,26
13386,MOBERLY,26
13387,NEW FRANKLIN,26
13388,PARIS,26
13389,PILOT GROVE,26
13390,RENICK,26
13391,ROCHEPORT,26
13392,RUSH HILL,26
13393,SALISBURY,26
13394,SANTA FE,26
13395,STOUTSVILLE,26
13396,STURGEON,26
13397,THOMPSON,26
13398,TRIPLETT,26
13399,WOOLDRIDGE,26
13400,SEDALIA,26
13401,WHITEMAN AFB,26
13402,ARROW ROCK,26
13403,BLACKBURN,26
